item_id,category,department,from_state_name,to_state_name,staff_id,transition_date_time,transition_order,duration_secs,cumulative_duration_secs,price
206479,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-28T17:51:59.818000+00:00,5,0,4056166,28.76
206488,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,112,2019-01-04T04:33:14.668000+00:00,11,19595,1934440,108.23
206503,Desks,Furniture,DROPPED,PICKED_UP,,2019-01-02T19:08:16.647000+00:00,9,2378,1813764,242.02
206503,Desks,Furniture,PICKED,PACKING,138,2019-01-02T18:26:52.600000+00:00,6,67,1811280,242.02
206503,Desks,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-02T18:03:49.635000+00:00,3,1788155,1809897,242.02
206503,Desks,Furniture,PACKING,PACKED,138,2019-01-02T18:27:57.555000+00:00,7,65,1811345,242.02
206503,Desks,Furniture,ORDERED,PICKING,134,2019-01-02T18:25:45.712000+00:00,4,1316,1811213,242.02
206503,Desks,Furniture,PICKING,PICKED,134,2019-01-02T18:25:45.725000+00:00,5,0,1811213,242.02
206503,Desks,Furniture,PACKED,DROPPED,138,2019-01-02T18:28:38.777000+00:00,8,41,1811386,242.02
206571,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T20:08:11.057000+00:00,9,1496,2247536,53.7
206571,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-05T02:58:01.239000+00:00,3,1992584,2012926,53.7
206571,Spoons,Kitchen and Dining,PICKED,PACKING,135,2019-01-07T19:42:54.546000+00:00,6,7138,2246019,53.7
206571,Spoons,Kitchen and Dining,PICKING,PICKED,135,2019-01-07T17:43:56.869000+00:00,5,26,2238881,53.7
206571,Spoons,Kitchen and Dining,ORDERED,PICKING,135,2019-01-07T17:43:30.926000+00:00,4,225929,2238855,53.7
206571,Spoons,Kitchen and Dining,PACKING,PACKED,135,2019-01-07T19:43:05.985000+00:00,7,11,2246030,53.7
206571,Spoons,Kitchen and Dining,PACKED,DROPPED,135,2019-01-07T19:43:15.683000+00:00,8,10,2246040,53.7
206598,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-10T00:40:08.721000+00:00,11,18257,2435728,120
206598,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-10T21:42:44.623000+00:00,12,75756,2511484,120
206598,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-11T00:30:46.273000+00:00,18,1667,2521566,120
206598,Forks,Kitchen and Dining,PICKED,PACKING,135,2019-01-11T00:02:07.585000+00:00,15,2630,2519847,120
206598,Forks,Kitchen and Dining,ORDERED,PICKING,117,2019-01-10T23:18:17.061000+00:00,13,5733,2517217,120
206598,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-11T00:02:51.145000+00:00,16,44,2519891,120
206598,Forks,Kitchen and Dining,PICKING,PICKED,117,2019-01-10T23:18:17.075000+00:00,14,0,2517217,120
206598,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-11T00:02:59.315000+00:00,17,8,2519899,120
206610,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-05T16:50:54.082000+00:00,3,1871626,2061430,127.44
206610,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-07T18:02:08.935000+00:00,6,2471,2238504,127.44
206610,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-07T18:05:46.888000+00:00,7,218,2238722,127.44
206610,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T18:25:27.772000+00:00,9,1139,2239903,127.44
206610,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-07T18:06:28.990000+00:00,8,42,2238764,127.44
206610,Pots,Kitchen and Dining,PICKING,PICKED,135,2019-01-07T17:20:57.910000+00:00,5,0,2236033,127.44
206610,Pots,Kitchen and Dining,ORDERED,PICKING,135,2019-01-07T17:20:57.899000+00:00,4,174603,2236033,127.44
206610,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,10,2019-01-31T22:59:26.245000+00:00,11,100059,4329942,127.44
206649,Spoons,Kitchen and Dining,PICKING,PICKED,178,2019-01-23T01:11:01.633000+00:00,5,23,3558456,50.09
206649,Spoons,Kitchen and Dining,ORDERED,PICKING,178,2019-01-23T01:10:38.435000+00:00,4,43672,3558433,50.09
206649,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-22T13:02:46.275000+00:00,3,3427855,3514761,50.09
206649,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-24T01:36:03.116000+00:00,9,20354,3646358,50.09
206649,Spoons,Kitchen and Dining,PACKING,PACKED,124,2019-01-23T19:56:42.054000+00:00,7,46,3625997,50.09
206649,Spoons,Kitchen and Dining,PICKED,PACKING,124,2019-01-23T19:55:56.560000+00:00,6,67495,3625951,50.09
206649,Spoons,Kitchen and Dining,PACKED,DROPPED,124,2019-01-23T19:56:49.198000+00:00,8,7,3626004,50.09
206656,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T21:03:02.225000+00:00,9,1800,2247301,53.7
206656,Spoons,Kitchen and Dining,PICKED,PACKING,124,2019-01-07T20:32:05.891000+00:00,6,2319,2245444,53.7
206656,Spoons,Kitchen and Dining,PACKING,PACKED,124,2019-01-07T20:32:52.591000+00:00,7,47,2245491,53.7
206656,Spoons,Kitchen and Dining,PACKED,DROPPED,124,2019-01-07T20:33:02.357000+00:00,8,10,2245501,53.7
206656,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-06T06:58:27.713000+00:00,3,1919936,2110226,53.7
206656,Spoons,Kitchen and Dining,PICKING,PICKED,101,2019-01-07T19:53:26.986000+00:00,5,81,2243125,53.7
206656,Spoons,Kitchen and Dining,ORDERED,PICKING,101,2019-01-07T19:52:05.730000+00:00,4,132818,2243044,53.7
206665,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-16T18:58:15.555000+00:00,3,2930781,3017079,52.64
206665,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-17T00:00:54.511000+00:00,9,4530,3035238,52.64
206665,Spoons,Kitchen and Dining,ORDERED,PICKING,117,2019-01-16T22:07:06.996000+00:00,4,11331,3028410,52.64
206665,Spoons,Kitchen and Dining,PICKING,PICKED,117,2019-01-16T22:07:07.010000+00:00,5,1,3028411,52.64
206665,Spoons,Kitchen and Dining,PICKED,PACKING,117,2019-01-16T22:44:42.909000+00:00,6,2255,3030666,52.64
206665,Spoons,Kitchen and Dining,PACKING,PACKED,117,2019-01-16T22:45:10.990000+00:00,7,28,3030694,52.64
206665,Spoons,Kitchen and Dining,PACKED,DROPPED,117,2019-01-16T22:45:24.690000+00:00,8,14,3030708,52.64
206674,Desks,Furniture,PICKED,PACKING,138,2019-01-14T21:27:20.213000+00:00,15,156,2852998,103.48
206674,Desks,Furniture,PACKING,PACKED,138,2019-01-14T21:27:55.751000+00:00,16,35,2853033,103.48
206674,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-11T00:52:10.582000+00:00,11,6980,2519688,103.48
206674,Desks,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-13T02:48:50.883000+00:00,12,179800,2699488,103.48
206674,Desks,Furniture,DROPPED,PICKED_UP,,2019-01-14T21:56:35.742000+00:00,18,1701,2854753,103.48
206674,Desks,Furniture,PACKED,DROPPED,138,2019-01-14T21:28:14.108000+00:00,17,19,2853052,103.48
206674,Desks,Furniture,PICKING,PICKED,135,2019-01-14T21:24:44.904000+00:00,14,59,2852842,103.48
206674,Desks,Furniture,ORDERED,PICKING,135,2019-01-14T21:23:45.095000+00:00,13,153295,2852783,103.48
206676,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-10T19:51:46.294000+00:00,11,241802,2501566,55.14
206676,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-14T22:03:41.228000+00:00,14,81,2855081,55.14
206676,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-14T02:50:41.368000+00:00,12,284335,2785901,55.14
206676,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-14T22:05:20.211000+00:00,15,99,2855180,55.14
206676,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-14T22:02:20.067000+00:00,13,69099,2855000,55.14
206676,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-14T22:16:32.322000+00:00,18,640,2855852,55.14
206676,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-14T22:05:44.429000+00:00,16,24,2855204,55.14
206676,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-14T22:05:52.903000+00:00,17,8,2855212,55.14
206695,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-29T17:22:56.454000+00:00,3,3947108,4133682,39.06
206695,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-29T18:54:37.478000+00:00,9,1111,4139183,39.06
206695,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-29T17:57:45.378000+00:00,5,0,4135771,39.06
206695,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-29T17:57:45.365000+00:00,4,2089,4135771,39.06
206695,Forks,Kitchen and Dining,PICKED,PACKING,135,2019-01-29T18:35:26.399000+00:00,6,2261,4138032,39.06
206695,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-29T18:35:59.229000+00:00,7,33,4138065,39.06
206695,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-29T18:36:06.665000+00:00,8,7,4138072,39.06
206746,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-11T04:28:37.111000+00:00,3,2343150,2529866,67.48
206746,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-11T19:30:56.348000+00:00,9,1281,2584005,67.48
206746,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-11T19:08:37.017000+00:00,6,5758,2582666,67.48
206746,Pots,Kitchen and Dining,PICKING,PICKED,120,2019-01-11T17:32:39.604000+00:00,5,0,2576908,67.48
206746,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-11T19:09:22.564000+00:00,7,45,2582711,67.48
206746,Pots,Kitchen and Dining,ORDERED,PICKING,120,2019-01-11T17:32:39.594000+00:00,4,47042,2576908,67.48
206746,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-11T19:09:35.354000+00:00,8,13,2582724,67.48
206764,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-10T00:24:20.806000+00:00,18,977,2428268,101.4
206764,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-09T20:09:19.040000+00:00,12,508513,2412967,101.4
206764,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-03T22:54:06.202000+00:00,11,1634,1904454,101.4
206764,Forks,Kitchen and Dining,PICKED,PACKING,135,2019-01-10T00:07:19.735000+00:00,15,984,2427247,101.4
206764,Forks,Kitchen and Dining,PICKING,PICKED,135,2019-01-09T23:50:55.272000+00:00,14,44,2426263,101.4
206764,Forks,Kitchen and Dining,ORDERED,PICKING,135,2019-01-09T23:50:11.536000+00:00,13,13252,2426219,101.4
206764,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-10T00:07:55.803000+00:00,16,36,2427283,101.4
206764,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-10T00:08:03.197000+00:00,17,8,2427291,101.4
206784,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-23T18:21:16.107000+00:00,5,0,3615270,59.8
206784,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-23T18:50:03.936000+00:00,6,1727,3616997,59.8
206784,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-23T18:21:16.089000+00:00,4,80646,3615270,59.8
206784,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-22T19:57:10.065000+00:00,3,3524274,3534624,59.8
206784,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-23T18:50:28.573000+00:00,7,25,3617022,59.8
206784,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-23T18:50:39.407000+00:00,8,11,3617033,59.8
206784,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T19:18:08.393000+00:00,9,1649,3618682,59.8
206793,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-07T18:01:53.926000+00:00,6,2456,2231314,58.5
206793,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-07T18:05:46.892000+00:00,7,233,2231547,58.5
206793,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-07T18:06:28.990000+00:00,8,42,2231589,58.5
206793,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T18:25:27.772000+00:00,9,1139,2232728,58.5
206793,Pots,Kitchen and Dining,PICKING,PICKED,135,2019-01-07T17:20:57.910000+00:00,5,171,2228858,58.5
206793,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-05T16:50:54.083000+00:00,3,2048500,2054255,58.5
206793,Pots,Kitchen and Dining,ORDERED,PICKING,135,2019-01-07T17:18:06.799000+00:00,4,174432,2228687,58.5
206803,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-19T05:45:39.266000+00:00,3,3214190,3223363,149.4
206803,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-22T23:40:17.350000+00:00,6,15534,3547041,149.4
206803,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-22T23:40:42.345000+00:00,7,25,3547066,149.4
206803,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T00:37:11.600000+00:00,9,3378,3550455,149.4
206803,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-22T23:40:53.523000+00:00,8,11,3547077,149.4
206803,Forks,Kitchen and Dining,PICKING,PICKED,120,2019-01-22T19:21:23.133000+00:00,5,0,3531507,149.4
206803,Forks,Kitchen and Dining,ORDERED,PICKING,120,2019-01-22T19:21:23.118000+00:00,4,308144,3531507,149.4
206826,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-04T23:58:57.711000+00:00,3,1981770,1991843,67.86
206826,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-07T21:18:58.596000+00:00,6,14044,2241444,67.86
206826,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T21:39:04.190000+00:00,9,1174,2242650,67.86
206826,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-07T21:19:20.661000+00:00,7,22,2241466,67.86
206826,Pots,Kitchen and Dining,PICKING,PICKED,101,2019-01-07T17:24:54.307000+00:00,5,0,2227400,67.86
206826,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-25T23:36:11.182000+00:00,11,105063,3804877,67.86
206826,Pots,Kitchen and Dining,ORDERED,PICKING,101,2019-01-07T17:24:54.297000+00:00,4,235557,2227400,67.86
206826,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-07T21:19:30.231000+00:00,8,10,2241476,67.86
206850,Spoons,Kitchen and Dining,PICKED,PACKING,138,2019-01-14T21:23:15.157000+00:00,6,126,2845535,105
206850,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-14T21:56:18.486000+00:00,9,1956,2847518,105
206850,Spoons,Kitchen and Dining,PACKING,PACKED,138,2019-01-14T21:23:33.068000+00:00,7,18,2845553,105
206850,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-12T22:50:01.119000+00:00,3,2497860,2677941,105
206850,Spoons,Kitchen and Dining,PACKED,DROPPED,138,2019-01-14T21:23:42.848000+00:00,8,9,2845562,105
206850,Spoons,Kitchen and Dining,PICKING,PICKED,135,2019-01-14T21:21:09.831000+00:00,5,0,2845409,105
206850,Spoons,Kitchen and Dining,ORDERED,PICKING,135,2019-01-14T21:21:09.811000+00:00,4,167468,2845409,105
206853,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-28T18:09:31.178000+00:00,3,4034440,4043386,84.86
206853,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-28T22:17:37.302000+00:00,9,5878,4058272,84.86
206853,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-28T19:20:41.776000+00:00,5,0,4047656,84.86
206853,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-28T19:20:41.762000+00:00,4,4270,4047656,84.86
206853,Pots,Kitchen and Dining,PACKING,PACKED,122,2019-01-28T20:39:23.722000+00:00,7,50,4052378,84.86
206853,Pots,Kitchen and Dining,PICKED,PACKING,122,2019-01-28T20:38:33.969000+00:00,6,4672,4052328,84.86
206853,Pots,Kitchen and Dining,PACKED,DROPPED,122,2019-01-28T20:39:39.537000+00:00,8,16,4052394,84.86
206867,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-24T02:40:46.100000+00:00,3,3462080,3641457,108
206867,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-24T19:59:10.146000+00:00,9,649,3703761,108
206867,Pots,Kitchen and Dining,PACKING,PACKED,120,2019-01-24T19:46:18.191000+00:00,7,10,3702989,108
206867,Pots,Kitchen and Dining,PICKED,PACKING,120,2019-01-24T19:46:08.477000+00:00,6,6180,3702979,108
206867,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-24T18:03:08.416000+00:00,4,55342,3696799,108
206867,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-24T18:03:08.434000+00:00,5,0,3696799,108
206867,Pots,Kitchen and Dining,PACKED,DROPPED,120,2019-01-24T19:48:21.657000+00:00,8,123,3703112,108
206874,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-04T19:24:52.902000+00:00,18,1029,1973366,59.36
206874,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-04T18:02:09.872000+00:00,14,0,1968403,59.36
206874,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-04T05:03:10.270000+00:00,12,17130,1921664,59.36
206874,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-04T00:17:40.933000+00:00,11,14812,1904534,59.36
206874,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-04T18:02:09.859000+00:00,13,46739,1968403,59.36
206874,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-04T19:06:35.230000+00:00,15,3866,1972269,59.36
206874,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-04T19:07:35.783000+00:00,16,60,1972329,59.36
206874,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-04T19:07:43.853000+00:00,17,8,1972337,59.36
206894,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-18T03:09:03.436000+00:00,3,3117168,3123618,95.4
206894,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-31T19:57:27.503000+00:00,11,164614,4307322,95.4
206894,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-18T17:54:28.783000+00:00,6,2827,3176743,95.4
206894,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-18T17:54:46.640000+00:00,7,18,3176761,95.4
206894,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-18T17:54:56.478000+00:00,8,10,3176771,95.4
206894,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-18T18:12:45.564000+00:00,9,1069,3177840,95.4
206894,Forks,Kitchen and Dining,ORDERED,PICKING,117,2019-01-18T17:07:21.733000+00:00,4,50298,3173916,95.4
206894,Forks,Kitchen and Dining,PICKING,PICKED,117,2019-01-18T17:07:21.750000+00:00,5,0,3173916,95.4
206913,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-14T20:45:28.961000+00:00,5,0,2840884,80.98
206913,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-14T20:45:28.945000+00:00,4,54493,2840884,80.98
206913,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-14T05:37:15.829000+00:00,3,2714513,2786391,80.98
206913,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-14T21:03:32.091000+00:00,9,582,2841968,80.98
206913,Pots,Kitchen and Dining,PACKING,PACKED,122,2019-01-14T20:53:29.866000+00:00,7,57,2841365,80.98
206913,Pots,Kitchen and Dining,PICKED,PACKING,122,2019-01-14T20:52:32.266000+00:00,6,424,2841308,80.98
206913,Pots,Kitchen and Dining,PACKED,DROPPED,122,2019-01-14T20:53:50.620000+00:00,8,21,2841386,80.98
206942,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-22T23:12:52.221000+00:00,6,18913,3539944,148.5
206942,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-21T23:34:47.254000+00:00,3,3276172,3454859,148.5
206942,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-22T23:45:45.809000+00:00,9,1924,3541917,148.5
206942,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-22T17:57:39.947000+00:00,4,66172,3521031,148.5
206942,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-22T23:13:33.803000+00:00,7,41,3539985,148.5
206942,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-22T17:57:39.961000+00:00,5,0,3521031,148.5
206942,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-22T23:13:41.758000+00:00,8,8,3539993,148.5
206953,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-02T18:14:41.718000+00:00,5,0,1793672,83.78
206953,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-02T18:30:22.493000+00:00,6,941,1794613,83.78
206953,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-02T19:08:52.327000+00:00,9,2277,1796923,83.78
206953,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-02T18:14:41.706000+00:00,4,43272,1793672,83.78
206953,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-02T18:30:42.697000+00:00,7,20,1794633,83.78
206953,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-02T06:13:29.984000+00:00,3,1747380,1750400,83.78
206953,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-02T18:30:55.329000+00:00,8,13,1794646,83.78
206968,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-31T19:22:31.437000+00:00,9,671,4302797,55.11
206968,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-31T03:14:34.846000+00:00,3,4173460,4244720,55.11
206968,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-31T17:32:30.050000+00:00,4,51476,4296196,55.11
206968,Pots,Kitchen and Dining,PACKING,PACKED,122,2019-01-31T19:10:44.829000+00:00,7,30,4302090,55.11
206968,Pots,Kitchen and Dining,PICKED,PACKING,122,2019-01-31T19:10:14.655000+00:00,6,5864,4302060,55.11
206968,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-31T17:32:30.069000+00:00,5,0,4296196,55.11
206968,Pots,Kitchen and Dining,PACKED,DROPPED,122,2019-01-31T19:11:20.817000+00:00,8,36,4302126,55.11
206970,Rugs,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-18T03:17:28.258000+00:00,3,3041226,3121642,261.75
206970,Rugs,Furniture,DROPPED,PICKED_UP,,2019-01-18T19:03:33.555000+00:00,9,250,3178407,261.75
206970,Rugs,Furniture,PACKING,PACKED,120,2019-01-18T18:58:35.643000+00:00,7,33,3178109,261.75
206970,Rugs,Furniture,PICKED,PACKING,120,2019-01-18T18:58:02.918000+00:00,6,6378,3178076,261.75
206970,Rugs,Furniture,ORDERED,PICKING,117,2019-01-18T17:11:44.210000+00:00,4,50056,3171698,261.75
206970,Rugs,Furniture,PICKING,PICKED,117,2019-01-18T17:11:44.228000+00:00,5,0,3171698,261.75
206970,Rugs,Furniture,PACKED,DROPPED,120,2019-01-18T18:59:23.768000+00:00,8,48,3178157,261.75
206976,Rugs,Furniture,DROPPED,PICKED_UP,,2019-01-04T19:45:14.268000+00:00,9,1080,1971089,199.43
206976,Rugs,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-04T18:03:08.967000+00:00,3,1884715,1964963,199.43
206976,Rugs,Furniture,PACKING,PACKED,124,2019-01-04T19:26:59.747000+00:00,7,23,1969994,199.43
206976,Rugs,Furniture,PICKED,PACKING,124,2019-01-04T19:26:36.953000+00:00,6,4802,1969971,199.43
206976,Rugs,Furniture,PACKED,DROPPED,124,2019-01-04T19:27:14.138000+00:00,8,15,1970009,199.43
206976,Rugs,Furniture,ORDERED,PICKING,117,2019-01-04T18:06:34.212000+00:00,4,206,1965169,199.43
206976,Rugs,Furniture,PICKING,PICKED,117,2019-01-04T18:06:34.226000+00:00,5,0,1965169,199.43
207005,Rugs,Furniture,PICKING,PICKED,178,2019-01-14T17:15:22.451000+00:00,5,0,2825516,263.08
207005,Rugs,Furniture,PICKED,PACKING,138,2019-01-14T17:37:12.297000+00:00,6,1310,2826826,263.08
207005,Rugs,Furniture,PACKING,PACKED,138,2019-01-14T17:37:31.813000+00:00,7,19,2826845,263.08
207005,Rugs,Furniture,DROPPED,PICKED_UP,,2019-01-14T18:25:18.251000+00:00,9,2846,2829712,263.08
207005,Rugs,Furniture,ORDERED,PICKING,178,2019-01-14T17:15:22.437000+00:00,4,108150,2825516,263.08
207005,Rugs,Furniture,PACKED,DROPPED,138,2019-01-14T17:37:52.015000+00:00,8,21,2826866,263.08
207005,Rugs,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-13T11:12:52.687000+00:00,3,2637707,2717366,263.08
207024,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-03T22:53:25.154000+00:00,11,2009,1894831,229.46
